health,vital,performing an essential function in the living body,adjective
health,vaccine,injection of weakened or dead microbes to create antibodies,noun
health,treatment,care provided to improve a situation,noun
health,therapy,the act of providing treatment for an illness or disorder,noun
health,remedy,"fix or adjust the time, amount, degree, or rate of",noun
health,prevent,keep from happening or arising; make impossible,verb
health,immune system,the cells in the body that work together to fight disease,noun
first aid,fracture,breaking of hard tissue such as bone,verb
first aid,ambulance,a vehicle that takes people to and from hospitals,noun
first aid,paramedic,a person trained to give emergency medical treatment,noun
first aid,unconscious,lacking awareness and the capacity for sensory perception,adjective
first aid,injury,any physical damage to the body caused by violence or accident or fracture etc.,noun
first aid,bandage,a piece of soft material that covers and protects an injury,noun
first aid,tourniquet,a bandage that stops the flow of blood by applying pressure,noun
